0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
3,12,13,1,0,0,1,1,0,0,1,1,1,1,1
3,11,12,1,0,0,1,1,0,0,1,1,1,1,1
3,12,13,1,0,0,1,1,0,0,1,1,1,1,1
5,10,11,1,0,0,1,1,1,1,1,1,1,1,1
5,10,11,1,0,0,1,1,1,1,1,1,1,1,1
3,10,9,1,0,0,1,1,1,1,1,1,1,1,1
5,11,8,1,0,0,1,1,1,1,1,1,1,1,1
5,10,7,1,0,0,1,1,1,1,1,1,1,1,1
4,9,7,1,0,0,1,1,1,1,1,1,1,1,1
4,9,5,1,0,0,0,1,1,1,1,1,1,1,1
5,8,5,1,0,0,1,1,1,1,1,1,1,1,1
6,8,6,1,0,0,1,1,1,1,1,1,1,0,0
5,8,5,1,0,0,1,1,1,1,1,1,1,1,1
7,7,6,1,0,0,1,1,1,1,1,1,1,0,0
7,6,5,1,0,0,1,1,1,1,1,1,1,0,0
6,5,3,1,0,0,1,1,1,1,1,1,1,1,0
4,7,3,1,0,0,0,0,1,1,1,1,1,1,1
3,6,3,1,0,0,0,0,1,1,1,1,1,1,1
5,7,2,1,1,0,0,1,0,1,1,1,-10,1,1
4,7,3,1,1,0,0,1,0,1,1,1,1,1,1
4,8,4,1,1,0,0,1,0,1,1,1,1,1,1
5,9,4,1,1,0,0,1,0,1,1,1,1,1,1
5,9,4,1,1,0,0,1,0,1,1,1,1,1,1
6,10,4,1,1,0,0,1,0,1,1,1,1,1,1
5,9,4,1,1,0,0,1,0,1,1,1,1,1,1
4,8,4,1,1,0,0,1,0,1,1,1,1,1,1
5,7,4,1,1,0,0,1,1,0,1,1,1,1,1
5,7,4,1,1,0,0,0,1,1,1,0,1,1,1
6,7,5,1,1,0,0,0,1,1,1,0,1,1,1
4,7,5,0,1,0,0,1,1,0,0,1,1,1,0
5,8,3,1,1,0,0,0,1,1,1,0,1,1,1
4,8,4,1,1,0,0,0,1,1,1,0,1,1,1
4,7,5,1,1,0,0,0,0,1,1,1,1,1,1
6,7,5,1,1,0,0,1,1,1,1,1,1,1,1
4,6,4,1,1,0,0,1,1,0,1,1,1,1,1
4,6,4,1,1,0,0,1,1,0,1,1,1,1,1
2,5,5,1,1,0,0,0,1,10,1,0,1,1,1
1,5,6,0,1,0,0,1,1,0,0,10,1,1,0
2,5,5,1,1,0,0,0,1,10,1,0,1,1,1
1,6,5,1,0,0,0,0,10,1,1,0,1,1,1
2,5,5,1,1,0,0,0,0,10,1,1,1,1,1
2,4,4,1,1,0,0,0,0,10,1,1,1,1,1
3,5,6,1,1,0,0,1,0,0,1,1,0,1,1
4,3,5,1,1,0,0,1,0,0,1,1,0,1,1
5,3,4,1,1,0,0,1,1,1,0,1,1,1,1
3,4,5,1,1,0,0,1,0,0,1,1,0,1,1
4,5,5,1,1,0,0,1,1,1,0,1,1,1,1
4,5,3,1,1,0,0,1,1,1,1,1,1,1,1
4,5,3,1,0,0,0,1,1,1,1,1,1,0,1
4,4,2,1,0,0,0,1,1,-10,1,1,1,0,1
5,5,2,1,0,0,1,1,1,-10,1,1,0,1,1
4,5,3,1,0,0,0,1,1,1,1,1,1,0,1
5,7,4,1,0,0,1,1,1,1,1,1,1,0,1
6,6,4,1,0,0,1,1,1,1,1,1,0,1,1
5,7,2,1,0,0,1,1,1,0,1,1,1,1,1
4,6,2,1,0,0,1,0,1,1,1,0,1,1,-10
4,6,2,1,0,0,1,0,1,1,1,0,1,1,-10
3,7,4,1,0,0,1,1,1,0,0,1,1,1,0
2,6,4,1,0,0,1,10,1,0,0,1,1,1,0
2,5,3,1,0,0,1,10,0,1,1,1,1,0,1
