0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
8,14,10,1,0,0,1,1,1,1,1,1,0,0,0
6,14,10,1,0,0,1,0,1,1,0,1,0,0,0
7,12,9,1,0,0,1,0,1,1,0,1,0,0,0
6,12,10,1,0,0,1,0,1,1,0,1,0,0,0
6,12,10,1,0,0,1,0,1,1,0,1,0,0,0
7,13,10,1,0,0,1,1,1,1,1,1,0,0,0
6,13,9,1,0,0,1,1,0,0,1,1,1,1,1
7,13,10,1,0,0,1,1,0,0,1,1,1,1,1
8,11,9,1,0,0,1,1,0,0,1,1,1,1,1
6,9,9,1,0,0,1,0,1,0,0,1,0,1,1
6,11,9,1,0,0,1,1,0,0,1,1,1,1,1
7,9,8,1,0,0,1,1,0,0,1,1,1,1,1
6,9,9,1,0,0,1,1,0,0,1,1,1,1,1
6,10,10,1,0,0,1,0,1,0,0,1,0,1,1
5,12,11,1,0,0,1,0,1,0,0,1,0,1,1
4,11,9,1,0,0,1,0,1,1,0,0,0,1,1
6,9,9,1,0,0,1,0,1,0,0,1,0,1,1
7,10,9,1,0,0,1,0,1,0,0,1,0,1,1
5,12,9,1,0,0,1,0,1,1,0,0,0,1,1
5,12,9,1,0,0,1,0,1,1,0,0,0,1,1
5,11,8,1,0,0,1,0,1,1,0,0,0,1,1
5,12,9,1,0,0,1,0,1,0,0,1,0,1,1
5,12,9,1,0,0,1,0,1,0,0,1,0,1,1
5,12,9,1,0,0,1,0,1,0,0,1,0,1,1
5,12,9,1,0,0,1,0,1,0,0,1,0,1,1
4,13,9,0,0,0,1,0,1,1,0,0,0,1,1
5,15,10,0,0,0,1,0,1,1,0,0,0,1,1
5,14,11,1,0,0,1,0,1,0,0,1,0,1,1
6,14,12,1,0,0,1,0,1,1,0,1,0,0,0
5,14,11,1,0,0,1,0,1,0,0,1,0,1,1
5,14,11,1,0,0,1,0,1,0,0,1,0,1,1
6,14,10,1,0,0,1,0,1,0,0,1,0,1,1
5,13,8,0,0,0,1,0,1,1,0,0,0,1,1
7,14,7,0,0,1,1,1,1,1,0,1,0,1,0
8,15,7,0,0,1,1,1,1,0,1,1,0,1,1
7,14,7,0,0,1,1,1,1,0,1,1,0,1,1
7,15,8,0,0,1,1,1,1,1,1,1,1,0,1
7,15,8,0,0,1,1,1,0,0,1,1,1,1,1
8,16,8,0,0,1,1,1,0,0,1,1,1,1,1
7,16,9,0,0,1,1,1,1,0,1,1,1,1,1
6,16,10,0,0,1,1,0,1,1,1,1,1,1,1
6,16,10,0,0,1,1,0,1,1,1,1,1,1,1
7,16,9,0,0,1,1,1,1,0,1,1,1,1,1
5,15,10,0,0,1,1,0,1,1,1,1,1,1,1
4,15,11,0,0,1,1,1,1,1,1,1,1,1,1
3,15,12,0,0,1,1,0,1,1,1,1,0,1,1
3,13,12,0,1,1,0,1,0,1,1,1,0,0,1
3,14,13,0,1,1,0,1,0,1,1,1,0,0,1
2,13,13,0,1,1,0,1,0,1,1,1,0,0,10
3,14,13,0,1,1,0,1,0,1,1,1,0,0,1
2,15,13,0,0,1,0,1,0,1,1,1,0,0,1
4,14,14,0,1,1,0,0,1,0,0,1,0,0,0
4,14,14,0,1,1,0,0,1,0,0,1,0,0,0
4,14,14,0,1,1,0,0,1,0,0,1,0,0,0
4,14,14,0,1,1,0,0,1,0,0,1,0,0,0
4,14,14,0,1,1,0,0,1,0,0,1,0,0,0
3,13,12,0,1,1,0,1,0,1,1,1,0,0,1
3,12,11,0,1,1,0,1,0,1,1,1,0,0,1
3,13,12,0,1,1,0,0,1,0,0,1,0,0,0
3,12,11,0,1,1,0,0,1,0,0,1,0,0,0
4,11,11,0,1,1,0,0,1,0,0,1,0,0,0
4,10,10,0,1,1,0,0,1,0,0,1,0,0,0
3,10,9,0,1,1,0,1,0,1,1,1,0,0,1
1,8,7,0,0,1,0,0,1,1,1,1,0,10,1
1,8,9,0,0,1,0,0,0,1,0,1,1,10,1
1,7,8,0,0,1,0,0,0,1,0,1,1,10,1
1,5,6,0,0,1,0,0,1,1,1,1,1,10,1
