0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
10,5,5,0,2,2,0,0,1,0,1,0,1,1,1
9,5,4,0,2,2,0,0,1,0,1,0,1,1,1
10,6,4,0,2,2,0,0,0,1,1,1,1,1,1
10,5,5,0,2,2,0,0,0,1,1,1,1,1,1
12,5,7,0,2,2,0,1,0,0,0,1,1,1,1
12,3,9,0,2,1,0,0,0,1,1,1,1,1,1
12,3,9,0,2,1,0,0,0,1,1,1,1,1,1
12,3,9,0,2,1,0,0,0,1,1,1,1,1,1
10,3,7,0,2,1,0,0,1,0,1,0,1,1,1
11,2,9,0,2,1,0,0,1,0,1,0,1,1,1
9,4,9,1,2,1,0,1,1,0,1,1,0,1,1
9,4,7,2,2,0,0,1,1,1,0,1,1,1,1
9,4,7,2,2,0,0,1,1,1,0,1,1,1,1
8,3,7,1,2,0,0,1,1,1,0,1,1,1,1
10,4,8,2,2,0,0,0,1,1,1,1,0,1,1
9,2,9,1,2,0,0,1,1,10,0,1,1,1,1
9,1,8,2,1,0,0,1,10,1,1,1,1,1,0
8,2,6,2,2,0,0,1,1,10,1,1,1,1,0
9,2,7,2,2,0,0,1,1,10,1,1,1,1,0
10,4,6,2,2,0,0,1,1,1,0,1,1,1,1
10,3,7,1,2,0,0,1,1,1,0,1,1,1,1
9,3,6,1,2,0,0,1,1,1,0,1,1,1,1
9,4,5,2,2,0,0,0,1,1,1,1,0,1,1
9,4,7,2,2,0,0,1,1,1,0,1,1,1,1
8,4,8,1,2,0,0,1,1,1,0,1,1,1,1
10,5,7,2,2,0,0,0,1,1,1,1,0,0,0
10,4,6,2,2,0,0,1,1,1,0,1,1,1,1
9,4,5,2,2,0,0,1,1,1,0,1,1,1,1
9,3,6,2,2,0,0,1,1,1,0,1,1,1,1
7,1,6,1,2,0,0,0,1,1,1,10,0,1,1
6,2,6,0,2,1,0,1,1,1,0,1,1,1,10
7,1,6,1,2,0,0,0,1,1,1,10,0,1,1
8,2,6,2,2,0,0,1,1,10,0,1,1,1,1
7,2,5,2,2,0,0,1,1,10,0,1,1,1,1
5,2,5,1,2,1,0,0,1,1,1,1,0,1,10
3,2,3,0,2,1,0,1,1,1,0,1,1,1,10
3,3,4,0,2,1,0,1,1,1,0,1,1,1,1
4,3,3,0,2,2,0,1,1,0,1,1,0,1,1
4,3,1,0,2,2,0,0,1,0,1,0,1,1,1
5,5,2,0,2,2,0,0,0,1,1,1,1,1,1
6,4,4,0,2,2,0,0,0,1,1,1,1,1,1
7,3,4,0,2,2,0,0,0,1,1,1,1,1,1
7,2,5,0,1,2,0,0,1,0,1,0,1,1,1
6,2,6,0,1,2,0,0,1,0,1,0,1,1,1
6,3,7,0,2,1,0,0,0,1,1,1,1,1,1
7,1,6,1,2,0,0,1,1,1,1,10,1,0,1
7,2,7,1,2,1,0,1,1,1,1,1,1,0,10
7,4,5,0,2,1,0,0,1,1,1,1,1,1,0
8,4,4,0,2,0,0,0,0,1,0,1,0,1,1
8,4,4,0,2,0,0,0,0,1,0,1,0,1,1
9,6,3,2,2,0,0,0,1,1,0,1,0,1,1
8,4,4,0,2,0,0,0,0,1,0,1,0,1,1
9,5,6,1,2,1,0,0,0,1,0,1,0,1,1
11,4,7,1,2,0,0,0,1,1,0,1,0,1,1
12,5,9,1,2,1,0,0,1,1,0,1,0,1,1
12,5,9,1,2,1,0,0,1,1,0,1,0,1,1
14,3,11,1,2,0,0,0,1,1,0,1,0,1,1
12,4,10,1,2,1,0,0,1,1,0,1,0,1,1
13,4,11,1,2,1,0,0,1,1,0,1,0,1,1
11,4,9,1,2,1,0,1,1,0,1,1,1,1,0
10,4,10,1,2,1,0,1,1,1,1,0,1,1,1
10,5,11,1,2,1,0,1,1,1,1,0,1,1,1
11,4,11,1,2,1,0,1,1,1,1,0,1,1,1
13,4,11,1,2,1,0,0,1,1,0,1,0,1,1
13,6,11,1,2,1,0,0,0,1,0,1,0,1,1
14,5,11,1,2,1,0,0,1,1,0,1,0,1,1
16,3,13,1,2,0,0,0,1,1,0,1,0,1,1
16,2,14,1,2,0,0,0,1,1,0,1,0,1,1
16,3,13,1,2,0,0,0,1,1,0,1,0,1,1
16,4,12,2,2,0,0,0,1,1,0,1,0,1,1
16,3,13,2,2,0,0,1,1,0,1,1,1,1,0
15,3,14,1,2,1,0,1,1,1,1,0,1,1,1
13,3,12,1,2,1,0,0,1,1,1,1,1,1,0
13,3,12,1,2,1,0,0,1,1,1,1,1,1,0
12,3,13,1,2,1,0,1,1,1,1,1,1,0,1
11,4,11,1,2,1,0,1,1,1,1,1,1,0,1
12,5,13,1,2,1,0,1,1,1,1,1,1,0,1
14,7,15,1,2,1,0,0,1,1,1,1,1,1,0
13,6,15,1,2,1,0,0,1,1,1,1,1,1,0
14,5,15,1,2,1,0,1,1,1,1,0,1,1,1
15,5,14,1,2,1,0,0,1,1,0,1,0,1,1
15,6,13,1,2,1,0,0,1,1,0,1,0,1,1
13,6,13,1,2,1,0,1,1,1,1,0,1,1,1
13,6,13,1,2,1,0,0,1,1,0,1,0,1,1
14,5,13,1,2,1,0,0,1,1,0,1,0,1,1
15,6,15,1,2,1,0,0,1,1,0,1,0,1,1
14,7,15,1,2,1,0,0,0,1,0,1,0,1,1
15,7,16,1,2,1,0,0,0,1,0,1,0,1,1
15,6,15,1,2,1,0,0,0,1,0,1,0,1,1
15,7,16,1,2,1,0,0,0,1,0,1,0,1,1
14,6,16,1,2,1,0,0,1,1,1,1,1,1,0
12,5,15,1,2,1,0,1,1,1,1,1,1,0,1
10,6,14,1,2,1,0,0,0,1,1,1,1,1,1
10,7,13,1,2,1,0,1,0,0,0,1,1,1,1
10,7,11,1,2,1,0,0,1,1,1,1,1,1,0
11,7,12,1,2,1,0,0,1,1,1,1,1,1,0
10,9,11,1,2,1,0,1,0,0,0,1,1,1,1
9,8,11,1,2,1,0,1,0,0,0,1,1,1,1
11,6,13,1,2,1,0,0,1,1,1,1,1,1,0
10,6,12,1,2,1,0,1,1,1,1,1,1,0,1
10,6,10,1,2,1,0,0,1,1,1,1,1,1,0
10,6,10,1,2,1,0,0,0,1,0,1,0,1,1
11,5,10,1,2,1,0,0,1,1,0,1,0,1,1
10,6,8,1,2,1,0,0,1,1,0,1,0,1,1
9,7,8,1,2,1,0,0,0,1,0,1,0,1,1
10,7,9,1,2,1,0,0,0,1,0,1,0,1,1
8,6,8,1,2,1,0,0,1,1,1,1,1,1,0
10,8,10,1,2,1,0,0,0,1,0,1,0,1,1
9,8,9,1,2,1,0,0,0,1,0,1,0,1,1
9,7,8,1,2,1,0,0,1,1,0,1,0,1,1
8,8,6,1,2,1,0,0,1,1,0,1,0,1,1
7,8,5,1,2,1,0,1,1,1,1,0,1,1,1
8,9,5,1,2,1,0,0,1,1,0,1,0,1,1
7,9,6,1,2,1,0,1,1,1,1,0,1,1,1
6,10,6,1,2,1,0,1,1,1,1,0,1,1,1
6,10,4,0,2,1,0,0,1,1,0,1,0,1,1
7,8,3,1,2,1,0,0,1,1,0,1,0,1,1
9,7,2,1,2,0,0,0,1,1,0,1,0,1,1
8,7,3,1,2,0,0,0,1,1,0,1,0,1,1
8,8,2,2,2,0,0,0,1,1,0,1,0,1,1
8,8,2,2,2,0,0,0,1,1,0,1,0,1,1
9,9,0,2,2,0,0,0,1,1,0,1,0,1,1
11,10,1,2,2,0,0,0,1,1,0,1,1,0,0
10,11,1,2,2,0,0,0,1,1,0,1,1,0,0
9,12,3,2,2,0,0,0,1,1,0,1,1,0,0
9,11,2,2,2,0,0,0,1,1,0,1,1,0,0
8,9,1,2,2,0,0,1,1,0,1,1,0,0,0
9,8,1,2,2,0,0,1,1,0,1,1,0,0,0
8,8,2,2,2,0,0,1,0,1,1,1,0,0,0
9,8,1,2,2,0,0,1,1,0,1,1,0,0,0
8,7,1,2,2,0,0,1,0,1,1,1,0,0,0
7,7,0,2,2,0,0,1,0,1,1,1,0,0,0
8,8,2,2,2,0,0,1,0,1,1,1,0,0,0
8,7,3,2,2,0,0,1,0,1,1,1,0,0,0
9,7,2,2,2,0,0,1,1,0,1,1,0,0,0
10,6,4,2,2,0,0,1,1,0,1,1,0,0,0
11,5,6,2,2,0,0,1,1,0,1,1,0,0,0
12,5,7,2,2,0,0,0,1,1,0,1,1,0,0
10,3,7,2,2,0,0,1,1,0,1,1,0,0,0
10,2,8,2,1,0,0,1,0,1,1,1,0,0,0
10,2,8,2,1,0,0,1,0,1,1,1,0,0,0
10,4,10,2,1,0,1,0,1,1,1,1,0,0,0
10,3,9,2,1,0,1,0,1,1,1,1,0,0,0
9,4,9,2,1,0,1,1,1,0,1,1,0,0,0
8,3,7,2,1,0,1,1,1,0,1,1,0,0,0
10,1,9,2,1,0,0,0,10,1,1,1,0,0,0
11,3,8,2,2,0,0,1,0,1,1,1,0,0,0
12,2,10,1,2,0,0,1,0,1,1,1,0,0,0
13,1,12,1,2,0,0,1,0,1,1,10,0,0,0
13,1,12,1,2,0,0,1,0,1,1,10,0,0,0
15,3,12,1,2,0,0,1,1,0,1,1,0,0,0
17,5,12,2,2,0,0,0,1,1,0,1,1,0,0
15,3,12,1,2,0,0,0,1,1,0,1,0,1,1
14,3,11,1,2,0,0,0,1,1,0,1,0,1,1
13,3,10,1,2,0,0,0,1,1,0,1,0,1,1
12,2,10,1,2,0,0,0,1,1,0,1,0,1,1
10,1,9,0,2,0,0,1,1,0,1,10,1,1,0
11,2,9,2,2,0,0,1,1,10,1,0,1,1,1
11,2,9,2,2,0,0,1,1,10,1,0,1,1,1
9,1,8,0,2,0,0,1,1,0,1,10,1,1,0
11,2,9,0,2,2,0,1,1,1,1,0,1,1,10
11,2,9,0,1,2,0,0,1,1,1,1,1,1,0
13,4,11,0,1,2,1,1,0,0,0,1,1,1,1
12,6,12,0,1,2,1,0,0,1,1,1,1,1,1
12,5,13,0,1,2,1,1,0,0,0,1,1,1,1
12,4,12,0,1,2,1,1,0,0,0,1,1,1,1
13,3,10,0,1,2,0,1,0,0,0,1,1,1,1
14,2,12,0,1,2,0,1,0,0,0,1,1,1,1
13,1,12,0,1,2,0,1,0,0,0,1,1,10,1
12,1,11,0,1,2,0,1,0,0,0,1,1,10,1
11,1,10,0,1,2,0,1,0,0,0,1,1,10,1
