0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
12,15,3,0,0,1,1,0,1,1,1,1,1,1,1
11,14,3,0,0,1,1,0,1,1,1,1,1,1,1
11,14,3,0,0,1,1,1,0,1,0,1,1,1,1
11,14,3,0,0,1,1,1,0,1,0,1,1,1,1
10,13,3,0,0,1,1,1,0,1,0,1,1,1,1
10,12,2,0,0,1,1,1,0,-10,0,1,1,1,1
8,10,2,0,0,1,1,0,1,-10,1,1,1,1,1
8,9,1,0,0,1,1,0,-10,1,1,1,1,1,1
9,10,1,0,0,1,1,0,-10,1,1,1,1,1,1
9,9,2,0,0,1,1,-10,1,1,1,1,1,1,0
9,9,0,0,0,1,1,0,1,1,1,1,1,1,1
10,10,0,0,0,1,1,1,1,0,1,0,1,1,0
10,10,0,0,0,1,1,1,1,0,1,0,1,1,0
11,11,0,0,0,1,1,1,1,0,1,0,1,1,0
9,10,1,0,0,1,1,0,1,1,1,-10,1,1,1
10,10,2,0,0,1,1,1,0,0,0,1,1,1,-10
11,9,2,0,0,1,1,0,0,0,1,0,1,1,0
9,10,3,0,0,1,1,1,0,0,0,1,1,1,1
9,11,2,0,0,0,1,0,0,0,1,0,1,1,0
10,10,2,0,0,1,1,0,0,0,1,0,1,1,0
10,11,1,1,0,0,1,1,1,0,1,0,1,-10,0
11,12,1,1,0,0,1,1,1,0,1,0,1,-10,0
9,10,3,0,0,0,1,0,0,0,1,0,1,1,0
8,11,3,0,0,0,1,1,0,0,0,1,1,1,1
9,11,2,1,0,0,1,1,0,0,0,1,1,1,1
10,10,0,1,0,0,1,0,1,1,1,1,1,1,1
11,9,2,1,0,0,1,1,1,1,1,1,1,1,0
12,9,3,1,0,0,1,1,1,1,1,0,1,1,0
11,8,3,1,0,0,1,1,1,1,1,0,1,1,0
10,8,4,1,0,0,1,1,1,1,1,1,1,1,1
12,10,2,1,0,0,1,1,1,1,1,0,1,1,0
11,11,2,1,0,0,1,1,1,-10,1,1,1,1,0
12,11,3,1,0,0,1,1,1,1,1,0,1,1,0
12,11,3,1,0,0,1,1,1,1,1,0,1,1,0
11,10,3,1,0,0,1,1,1,1,1,1,1,1,1
10,10,2,1,0,0,1,0,1,-10,1,1,1,1,1
11,9,4,1,0,0,1,1,1,1,1,1,1,1,1
10,10,4,1,0,0,1,0,1,1,1,1,1,1,1
9,10,5,1,0,0,1,1,0,1,1,1,0,1,1
9,9,4,1,0,0,1,1,0,1,1,1,0,1,1
9,10,5,1,0,0,1,1,0,1,1,1,0,1,1
8,11,5,1,0,0,1,0,1,0,1,1,1,0,1
8,10,4,1,0,0,1,0,1,0,1,1,1,0,1
7,11,4,1,0,0,1,1,0,1,1,1,0,1,0
7,11,4,1,0,0,1,1,1,1,0,0,1,1,0
8,13,5,1,0,0,1,1,1,1,0,0,1,1,0
8,14,6,1,0,0,1,1,1,1,0,0,1,1,0
7,14,7,1,0,0,1,1,0,1,1,1,0,1,0
8,14,6,1,0,0,1,1,1,1,0,0,1,1,0
8,12,4,1,0,0,1,0,1,0,1,0,1,1,1
8,12,4,1,0,0,1,0,1,0,1,0,1,1,1
8,13,5,1,0,0,1,1,1,1,0,0,1,1,0
8,14,6,1,0,0,1,1,1,1,0,0,1,1,0
9,13,4,1,0,0,1,0,1,0,1,0,1,1,1
8,12,4,1,0,0,1,0,1,0,1,0,1,1,1
6,10,4,1,0,0,1,1,1,1,0,0,1,1,0
4,9,5,1,0,0,1,1,0,1,1,1,0,1,0
2,7,5,0,0,0,1,1,1,0,1,1,0,0,1
3,8,5,0,0,0,1,1,0,1,1,1,0,1,0
4,9,5,0,0,0,1,1,0,1,1,1,0,1,0
5,9,4,0,0,0,1,0,1,0,1,1,1,0,1
6,11,5,1,0,0,1,0,1,0,1,1,1,0,1
6,11,5,1,0,0,1,0,1,1,0,0,1,1,1
6,11,5,1,0,0,1,0,1,1,0,0,1,1,1
6,11,5,1,0,0,1,0,1,1,0,0,1,1,1
6,11,5,1,0,0,1,0,1,1,0,0,1,1,1
5,11,6,0,0,0,1,0,1,1,0,0,1,1,1
6,11,5,1,0,0,1,0,1,1,0,0,1,1,1
5,10,5,0,0,0,1,0,1,1,0,0,1,1,1
4,10,6,0,0,0,1,0,1,1,0,0,1,1,1
5,11,6,1,0,0,1,0,1,0,1,1,1,0,1
4,9,5,1,0,0,1,0,1,0,1,1,1,0,1
3,9,6,1,0,0,1,0,1,0,1,1,1,0,1
5,9,4,1,0,0,1,1,0,1,1,1,0,1,1
4,8,4,1,0,0,1,1,0,1,1,1,0,1,1
5,8,3,1,0,0,1,0,1,1,1,1,1,1,1
4,7,3,1,0,0,1,1,0,1,1,1,0,1,1
6,9,3,1,0,0,1,0,1,1,1,1,1,1,1
5,7,2,1,0,0,1,0,1,1,1,1,1,1,-10
6,8,2,1,0,0,1,0,1,1,1,1,1,1,-10
4,7,3,0,0,0,1,1,0,1,1,1,0,1,1
3,7,4,0,0,0,1,0,1,0,1,1,1,0,1
3,6,3,0,0,0,1,0,1,0,1,1,1,0,1
5,8,3,0,0,0,1,1,0,1,1,1,0,1,1
7,10,3,1,0,0,1,1,1,1,0,1,0,1,1
7,9,2,1,0,0,1,1,1,1,0,1,0,1,-10
7,9,2,0,0,0,1,1,1,1,1,1,1,1,1
9,8,3,0,0,1,1,0,1,1,1,1,1,1,1
8,8,4,0,0,1,1,1,0,1,1,1,0,1,1
7,8,3,0,0,1,1,1,1,1,0,1,0,1,1
9,8,1,0,0,1,1,1,1,1,1,1,1,-10,1
10,8,2,0,0,1,1,1,1,1,1,1,1,1,1
11,8,3,0,0,1,1,1,1,1,1,0,1,1,0
11,9,2,0,0,1,1,1,1,1,1,1,1,1,1
9,10,3,0,0,1,1,1,1,1,0,1,0,1,1
10,12,4,0,0,1,1,1,1,1,0,1,0,1,1
9,12,3,0,0,0,1,0,1,1,0,1,1,0,1
10,11,3,0,0,1,1,0,1,1,0,1,1,0,1
10,11,3,0,0,1,1,0,1,1,0,1,1,0,1
11,11,2,0,0,1,1,1,1,1,1,1,0,1,-10
11,11,2,0,0,1,1,1,1,1,1,1,0,1,-10
10,11,3,0,0,1,1,0,1,1,0,1,1,0,1
10,12,2,0,0,1,1,0,1,1,0,1,1,0,1
11,12,1,0,0,1,1,1,1,1,1,-10,0,1,1
9,11,2,0,0,1,1,0,1,1,0,1,1,0,1
9,11,4,0,0,1,1,1,1,1,0,1,0,1,1
9,11,4,0,0,1,1,1,1,1,0,1,0,1,1
9,12,3,0,0,0,1,1,1,1,1,1,1,1,1
9,11,2,0,0,0,1,1,1,1,1,0,1,1,0
9,10,3,0,0,0,1,1,1,1,1,0,1,1,0
9,10,3,0,0,0,1,1,1,1,1,0,1,1,0
10,11,3,0,0,0,1,1,1,1,1,0,1,1,0
10,11,1,1,0,0,1,1,1,1,1,1,1,-10,1
12,11,1,1,0,0,1,1,-10,1,1,1,0,1,1
12,11,1,1,0,0,1,1,-10,1,1,1,1,1,1
13,12,1,1,0,0,1,1,1,1,-10,0,1,1,0
13,11,2,1,0,0,1,-10,1,1,1,0,1,1,0
13,10,3,1,0,0,1,1,1,1,1,0,1,1,0
12,9,3,1,0,0,1,1,1,1,1,0,1,1,0
11,10,1,1,0,0,1,1,-10,1,1,1,1,1,0
9,10,1,0,0,0,1,0,-10,1,1,1,1,1,1
10,12,2,0,0,0,1,0,1,-10,1,1,1,1,1
12,11,3,1,0,0,1,1,1,1,1,1,1,1,0
11,11,2,1,0,0,1,0,1,-10,1,1,1,1,1
10,12,2,0,0,0,1,1,0,0,0,1,1,1,-10
9,11,2,0,0,0,1,1,0,0,0,1,1,1,-10
9,12,3,0,0,0,1,1,0,0,0,1,1,1,1
8,11,3,0,0,0,1,1,0,0,0,1,1,1,1
9,12,3,1,0,0,1,1,0,0,0,1,1,1,1
9,11,2,1,0,0,1,1,0,0,0,1,1,1,-10
9,9,0,1,0,0,1,0,1,1,1,1,1,1,1
9,9,2,0,0,0,1,-10,1,0,1,0,1,1,0
10,8,2,1,0,0,1,-10,1,0,1,0,1,1,0
12,9,3,1,0,0,1,1,1,0,1,0,1,0,0
12,9,3,1,0,0,1,1,1,0,1,0,1,0,0
11,9,2,1,0,0,1,-10,1,0,1,0,1,1,0
11,9,2,1,0,0,1,-10,1,0,1,0,1,1,0
10,9,1,1,0,0,1,1,1,0,-10,0,1,1,0
11,9,2,1,0,0,1,1,1,0,1,0,1,1,0
11,8,3,0,0,1,1,0,0,0,1,0,1,1,0
11,8,3,0,0,1,1,0,0,0,1,0,1,1,0
10,9,3,0,0,0,1,0,0,0,1,0,1,1,0
10,9,3,0,0,0,1,0,0,0,1,0,1,1,0
10,8,2,0,0,0,1,1,1,0,1,0,1,1,0
11,9,2,1,0,0,1,-10,1,0,1,0,1,0,0
11,11,2,1,0,0,1,1,1,-10,1,1,1,1,0
11,9,2,1,0,0,1,1,1,0,1,0,1,0,0
11,11,0,1,0,0,1,1,1,0,1,0,1,1,0
11,10,1,1,0,0,1,1,-10,0,1,0,1,0,0
11,9,2,1,0,0,1,-10,1,0,1,0,1,0,0
11,10,1,1,0,0,1,1,1,0,-10,0,1,1,0
10,10,2,0,0,0,1,0,0,0,1,0,-10,1,0
10,11,3,0,0,0,1,0,0,0,1,0,1,1,0
10,12,4,0,0,0,1,0,0,0,1,0,1,1,0
10,13,5,0,0,0,1,0,0,0,1,0,1,1,0
10,13,5,0,0,1,1,1,0,0,0,1,1,1,1
9,13,6,0,0,0,1,1,0,0,0,1,1,1,1
10,13,5,1,0,0,1,0,1,1,1,1,1,1,1
11,14,5,1,0,0,1,0,1,1,1,1,1,1,1
12,14,4,1,0,0,1,1,1,1,1,1,1,1,0
10,14,4,1,0,0,1,0,1,1,1,1,1,1,1
10,15,5,1,0,0,1,1,0,1,1,1,0,1,1
11,14,3,1,0,0,1,1,1,1,0,1,0,1,1
12,14,2,1,0,0,1,1,1,1,1,1,1,1,1
11,13,2,1,0,0,1,1,1,1,0,1,0,1,-10
9,11,2,1,0,0,1,1,0,1,1,1,0,1,1
9,10,1,1,0,0,1,1,1,1,0,1,0,-10,1
9,10,1,1,0,0,1,1,1,1,0,1,0,-10,1
8,9,1,1,0,0,1,1,0,1,1,1,0,-10,1
9,10,1,1,0,0,1,1,0,1,1,1,0,-10,1
9,11,2,1,0,0,1,1,0,1,1,1,0,1,1
